,id,duration,index,match_id,timestamp,start_x,start_y,end_x,end_y
834,5622e4db-9844-44a6-8e67-717c4a51b3c1,2.687767,2969,3939972,00:47:35.819,44.9,10.2,19.4,32.7
835,6768c198-d92e-41ed-a930-3a1165272e3f,1.478913,2972,3939972,00:47:43.092,33.0,29.9,35.3,53.8
836,4068b938-4251-42b2-ae4c-f19b7ef0c407,3.107601,2975,3939972,00:47:47.235,39.7,57.3,94.8,27.5
837,7204e829-cb36-4a59-8dfa-2eb296855a28,1.42049,2980,3939972,00:47:53.715,80.7,1.5,62.5,4.5
838,9cf94ce8-cca5-460d-abda-970ebaede739,2.848006,2983,3939972,00:47:58.281,68.7,11.9,103.8,54.6
839,17cf5d23-b99e-4a13-b2f1-e8eaa496d5a4,1.103781,2985,3939972,00:48:01.129,103.8,54.6,110.3,43.9
840,e549b1eb-ebda-4e46-badd-ae6aa7c22056,2.082024,2988,3939972,00:48:04.004,100.2,42.6,95.6,29.9
841,141efd4a-3208-4397-97d6-99804016e804,1.609514,2991,3939972,00:48:06.126,95.6,29.9,78.5,23.7
842,2e8c7998-cc55-4325-8b8f-1911e723ada4,2.526956,2994,3939972,00:48:09.091,81.4,22.8,111.1,57.8
843,37a68fc7-7b25-4f50-9aa5-9c9cbd271096,2.0954,2998,3939972,00:48:14.296,89.0,63.8,71.5,70.4
845,ede437c7-c202-43b8-924f-ff7c659fd829,0.747057,3005,3939972,00:48:43.787,46.8,75.6,56.1,75.6
846,b811d5d0-3faa-4c7f-907d-7a495285a748,3.214225,3013,3939972,00:49:03.741,62.7,80.0,44.7,66.4
847,c3cc5562-3eb6-4338-9eb3-c82b3fe11dde,2.09674,3015,3939972,00:49:06.955,44.7,66.4,19.4,40.3
848,940a27ab-3745-4366-9ae3-e8b36ee38a8a,3.616488,3018,3939972,00:49:12.766,32.3,41.5,106.5,33.8
849,f1d5f187-183c-46d7-a741-0d0f02f8e6f4,1.648948,3020,3939972,00:49:16.383,106.5,33.8,105.4,29.1
852,3afdc93e-0c70-4b8d-9f1e-072e7428c5aa,2.072021,3030,3939972,00:50:06.408,18.4,35.9,75.0,20.6
853,1b323487-6dbe-4db4-941a-4a38d82916ab,1.522674,3031,3939972,00:50:08.480,45.1,59.5,57.4,59.4
